year,title,imdb_id,id,rating,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender,original_title
2006,X-Men: The Last Stand,0376994,317,3,104,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.6551724137931034,2.0,1.7,2.0,X-Men: The Last Stand
2006,Children of Men,0206634,332,3,109,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.6956521739130437,1.5,1.5,2.0,Children of Men
2006,Volver,0441909,366,3,121,2006,es,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2,2.0,1.6666666666666667,2.0,Volver
2006,Starter for 10,0477095,372,2,92,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6666666666666667,2.0,1.0,2.0,Starter for 10
2006,Night at the Museum,0477347,416,3,108,2006,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1.7894736842105263,2.0,1.75,2.0,Night at the Museum
2006,El laberinto del fauno (Pan's Labyrinth),0457430,421,3,118,2006,es,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.6666666666666667,2.0,1.6,2.0,El laberinto del fauno
2006,Little Children,0404203,521,3,136,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5263157894736843,2.0,2.0,2.0,Little Children
2006,Once,0907657,530,2,85,2007,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.3333333333333333,2.0,1.5,2.0,Once
2006,Stranger Than Fiction,0420223,559,3,113,2006,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.608695652173913,1.6666666666666667,1.2,2.0,Stranger Than Fiction
2006,Akeelah and the Bee,0437800,615,3,112,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5862068965517242,2.0,1.0,2.0,Akeelah and the Bee
2006,She&#39;s the Man,0454945,627,3,105,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.5714285714285714,2.0,1.5,1.5,She's the Man
2006,Little Miss Sunshine,0449059,648,3,102,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6538461538461535,1.3333333333333333,1.7692307692307692,2.0,Little Miss Sunshine
2006,"Wind That Shakes the Barley, The",0460989,725,1,124,2006,en,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.8,2.0,1.0,2.0,The Wind That Shakes the Barley
2006,Bring It On: All or Nothing,0490822,762,3,99,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4166666666666667,2.0,2.0,1.0,Bring It On: All or Nothing
2006,Das Leben Der Anderen,0405094,791,0,137,2006,de,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,1.6,2.0,Das Leben der Anderen
2006,Silent Hill,0384537,793,3,125,2006,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.3333333333333333,2.0,1.8,2.0,Silent Hill
2006,"Illusionist, The",0443543,893,0,110,2006,en,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.8636363636363635,2.0,1.6363636363636365,2.0,The Illusionist
2006,Man of the Year,0483726,920,1,115,2006,en,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.6071428571428572,2.0,1.8333333333333333,2.0,Man of the Year
2006,Inland Empire,0460829,921,3,180,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1.434782608695652,2.0,1.6666666666666667,2.0,INLAND EMPIRE
2006,"Dead Girl, The",0783238,1189,3,85,2006,en,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.3846153846153846,1.0,1.5714285714285714,1.0,The Dead Girl
2006,"Woods, The",0380066,1347,3,91,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.25,2.0,2.0,2.0,The Woods
2006,"You, Me and Dupree",0463034,1558,1,108,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6153846153846154,2.0,1.7142857142857142,2.0,"You, Me and Dupree"
2006,Jackass Number Two,0493430,1302,1,95,2006,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.9259259259259256,2.0,2.0,2.0,Jackass Number Two
2006,"Departed, The",0407887,1415,1,151,2006,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.868421052631579,2.0,1.8571428571428572,2.0,The Departed
2006,300,0416449,1271,0,117,2006,en,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.8611111111111112,2.0,1.5555555555555556,2.0,300
2006,Friends with Money,0436331,1102,3,88,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5454545454545454,1.0,2.0,1.0,Friends with Money
2006,Gray Matters,0375785,1523,3,96,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,1.0,1.0,1.0,Gray Matters
2006,Shortbus,0367027,1442,3,101,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6153846153846154,2.0,2.0,2.0,Shortbus
2006,Bambi II,0447854,1596,1,72,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,2.0,2.0,1.5,Bambi II
2006,Fast Food Nation,0460792,1449,3,116,2006,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.7058823529411764,2.0,2.0,2.0,Fast Food Nation
2006,Stick It,0430634,1665,3,105,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.375,1.0,1.5555555555555556,1.0,Stick It
2006,Slither,0439815,1702,3,95,2006,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5,2.0,2.0,2.0,Slither
2006,Smokin&#39; Aces,0475394,1811,3,109,2006,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.8846153846153848,2.0,1.5,2.0,Smokin' Aces
2006,Zoom,0383060,1853,3,83,2006,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.75,1.5,1.6,2.0,Zoom
2006,Perfume: The Story of a Murderer,0396171,1888,3,147,2006,en,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.6,2.0,2.0,2.0,Perfume: The Story of a Murderer
2006,Snakes on a Plane,0417148,1894,3,105,2006,en,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.6111111111111112,2.0,1.0,2.0,Snakes on a Plane
2006,Running with Scissors,0439289,1910,3,116,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4285714285714286,1.5,1.8,2.0,Running with Scissors
2006,Southland Tales,0405336,1927,3,144,2006,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.391304347826087,1.5,1.3333333333333333,2.0,Southland Tales
2006,"Fountain, The",0414993,1937,3,96,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.7857142857142858,2.0,1.75,2.0,The Fountain
2006,Cars,0317219,1946,1,117,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.875,2.0,2.0,2.0,Cars
2006,Nacho Libre,0457510,2026,0,92,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.75,2.0,2.0,2.0,Nacho Libre
2006,"Prestige, The",0482571,2036,1,130,2006,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.8148148148148149,2.0,1.75,2.0,The Prestige
2006,Inside Man,0454848,2089,3,129,2006,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,1.5,2.0,Inside Man
2006,Bonneville,0487195,2277,3,93,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,1.0,2.0,Bonneville
2006,A Guide to Recognizing Your Saints,0473488,2339,1,104,2006,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,2.0,2.0,2.0,A Guide To Recognizing Your Saints
2006,"Good Shepherd, The",0343737,2340,0,167,2006,en,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.7647058823529411,2.0,1.6666666666666667,2.0,The Good Shepherd
2006,Half Nelson,0468489,2359,3,107,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4705882352941178,2.0,1.5,1.5,Half Nelson
2006,A Scanner Darkly,0405296,2360,1,100,2006,en,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9,2.0,1.7,2.0,A Scanner Darkly
2006,Notes on a Scandal,0465551,2498,3,92,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4736842105263157,2.0,1.6,2.0,Notes on a Scandal
2006,A Prairie Home Companion,0420087,2525,3,105,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.5,1.5,1.8888888888888888,2.0,A Prairie Home Companion
2006,"Fall, The",0460791,2527,3,117,2008,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.818181818181818,2.0,1.8,2.0,The Fall
2006,Ultraviolet,0370032,2532,1,87,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8,2.0,1.5833333333333333,2.0,Ultraviolet
2006,"Guardian, The",0406816,2538,1,139,2006,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.75,2.0,1.6666666666666667,2.0,The Guardian
2006,Letters from Iwo Jima,0498380,2580,1,141,2006,en,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0,2.0,1.8,2.0,Letters from Iwo Jima
2006,Wristcutters: A Love Story,0477139,2616,1,88,2006,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.6470588235294117,2.0,1.6666666666666667,2.0,Wristcutters: A Love Story
2006,"Science of Sleep, The",0354899,2898,3,105,2006,fr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.6666666666666667,2.0,2.0,2.0,La science des rêves
2006,Clerks II,0424345,2941,3,97,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8333333333333333,2.0,2.0,2.0,Clerks II
2006,"History Boys, The",0464049,3005,1,109,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8461538461538465,2.0,2.0,2.0,The History Boys
2006,Material Girls,0433412,3199,3,97,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3888888888888888,1.0,1.5,1.5,Material Girls
2006,Aquamarine,0429591,3335,3,104,2006,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.4,1.0,1.0,1.3333333333333333,Aquamarine
2006,Take the Lead,0446046,3460,3,108,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4285714285714286,1.0,1.625,1.0,Take the Lead
2006,In Paris,0769508,3465,1,92,2006,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4285714285714286,2.0,2.0,2.0,Dans Paris
2006,John Tucker Must Die,0455967,3571,3,87,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3529411764705883,1.0,1.75,2.0,John Tucker Must Die
2006,"Grudge 2, The",0433386,3643,3,102,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3888888888888888,2.0,1.3333333333333333,2.0,The Grudge 2
2006,Monster House,0385880,3661,3,91,2006,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.7142857142857142,2.0,1.8571428571428572,1.5,Monster House
2006,"Ant Bully, The",0429589,3784,2,88,2006,en,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1.7,2.0,1.875,2.0,The Ant Bully
2006,Open Season,0400717,3786,1,83,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.6,1.6666666666666667,1.0,2.0,Open Season
2006,Flushed Away,0424095,3812,0,85,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.6363636363636365,2.0,2.0,2.0,Flushed Away
2006,Black Dahlia,0387877,4130,1,121,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5789473684210529,2.0,1.8,2.0,The Black Dahlia
2006,Avenue Montaigne,0444112,3988,3,106,2006,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5833333333333333,1.0,2.0,1.5,Fauteuils d'orchestre
2006,Lady in the Water,0452637,4227,2,110,2006,en,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.7142857142857142,1.5,2.0,2.0,Lady in the Water
2006,Brother Bear 2,0465925,4236,3,73,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5714285714285714,2.0,1.6666666666666667,2.0,Brother Bear 2
2006,Superman Returns,0348150,4288,1,154,2006,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.6666666666666667,2.0,1.875,2.0,Superman Returns
2006,Fido,0457572,4293,2,91,2006,en,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.4545454545454546,2.0,1.5714285714285714,2.0,Fido
2006,Snow cake,0448124,4312,3,112,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4615384615384617,2.0,1.75,1.0,Snow Cake
2006,Cashback,0460740,4401,3,102,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5714285714285714,2.0,2.0,2.0,Cashback
2006,Half Light,0412798,4424,3,110,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1.5,2.0,2.0,2.0,Half Light
2006,Final Destination 3,0414982,4595,3,93,2006,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.5,2.0,1.6,2.0,Final Destination 3
2006,"Painted Veil, The",0446755,4625,3,125,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.5,2.0,The Painted Veil
2006,When a Stranger Calls,0455857,4665,3,87,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.625,2.0,1.75,2.0,When a Stranger Calls
2006,Arthur and the Invisibles,0344854,4729,0,94,2006,en,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1.7692307692307692,2.0,1.25,2.0,Arthur et les Minimoys
2006,"Lake House, The",0410297,4856,3,99,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5833333333333333,1.5,1.6666666666666667,2.0,The Lake House
2006,"Break Up, The",0452594,4892,1,106,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5333333333333334,2.0,1.8333333333333333,2.0,The Break-Up
2006,Poseidon,0409182,4918,2,99,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.6153846153846154,2.0,1.7,2.0,Poseidon
2006,Bordertown,0445935,4939,3,112,2006,en,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5185185185185186,2.0,1.6,2.0,Bordertown
2006,Bug,0470705,5088,3,102,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,1.0,1.7142857142857142,2.0,Bug
2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0443453,5158,1,82,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,1.75,2.0,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
2006,"Da Vinci Code, The",0382625,5191,1,149,2006,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.7857142857142858,2.0,1.6363636363636365,2.0,The Da Vinci Code
2006,Candy,0424880,5233,3,116,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,1.6,2.0,Candy
2006,High School Musical,0475293,5249,3,98,2006,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5,2.0,2.0,2.0,High School Musical
2006,Poultrygeist: Night of the Chicken Dead,0462485,5262,1,103,2006,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5714285714285714,2.0,2.0,2.0,Poultrygeist: Night of the Chicken Dead
2006,Apocalypto,0472043,5306,3,139,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.8823529411764703,2.0,1.6666666666666667,2.0,Apocalypto
2006,Click,0389860,5358,3,107,2006,en,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.631578947368421,2.0,2.0,2.0,Click
2006,Hollywoodland,0427969,5511,2,126,2006,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,2.0,Hollywoodland
2006,Cow Belles,0489007,5519,3,90,2006,en,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.6923076923076923,1.0,1.3333333333333333,2.0,Cow Belles
2006,"Pink Panther, The",0383216,5552,1,93,2006,en,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.6666666666666667,1.5,1.5,2.0,The Pink Panther
2006,Lonely Hearts,0441774,5585,3,108,2006,en,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.625,2.0,1.5,2.0,Lonely Hearts
2006,Mission: Impossible III,0317919,5606,1,126,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.5238095238095235,2.0,1.3333333333333333,2.0,Mission: Impossible III
2006,"Good German, The",0452624,5675,1,108,2006,en,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.8333333333333333,2.0,1.0,2.0,The Good German
2006,Dreamgirls,0443489,5815,3,134,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,2.0,1.5,2.0,Dreamgirls
2006,Grandma&#39;s Boy,0456554,5840,3,94,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,1.8,2.0,Grandma's Boy
2006,Babel,0449467,5925,3,143,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.565217391304348,2.0,1.75,2.0,Babel
2006,5ive Girls,0494199,6137,3,95,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2857142857142858,2.0,2.0,2.0,5ive Girls
2006,This is England,0480025,6151,3,101,2006,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,1.625,2.0,This Is England
2006,Accepted,0384793,6194,1,93,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6896551724137931,2.0,2.0,2.0,Accepted
2006,"Covenant, The",0475944,6352,3,97,2006,en,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1.8,2.0,1.8,2.0,The Covenant
2006,Beerfest,0486551,6401,3,110,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.85,2.0,1.7142857142857142,2.0,Beerfest
2006,Saw III,0489270,6450,3,108,2006,en,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5384615384615383,2.0,1.6666666666666667,2.0,Saw III
2006,Madea&#39;s Family Reunion,0455612,6574,0,110,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.375,2.0,1.75,2.0,Madea's Family Reunion
2006,All The King&#39;s Men,0405676,6762,1,125,2006,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7,1.5,1.75,2.0,All the King's Men
2006,Madeinusa,0476298,6869,3,100,2006,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,1.0,1.0,1.0,Madeinusa
2006,"Hills Have Eyes, The",0454841,7088,3,107,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.7142857142857142,2.0,1.75,2.0,The Hills Have Eyes
2006,Barnyard,0414853,7366,3,90,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.8125,2.0,1.75,2.0,Barnyard
2006,"Prince &amp; Me II: The Royal Wedding, The",0477072,7550,3,96,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.6511627906976745,1.6666666666666667,1.375,1.0,The Prince & Me 2: The Royal Wedding
2006,Step Up,0462590,7596,3,104,2006,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.173913043478261,1.0,1.75,1.6666666666666667,Step Up
2006,Happy Feet,0366548,7637,3,108,2006,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6666666666666667,1.75,1.875,1.75,Happy Feet
2006,Scary Movie 4,0362120,7679,3,83,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65,2.0,2.0,2.0,Scary Movie 4
2006,RV,0449089,7793,3,99,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,2.0,2.0,2.0,RV
2006,Glory Road,0385726,7977,3,118,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.894736842105263,2.0,1.7142857142857142,2.0,Glory Road
2006,Miami Vice,0430357,8871,1,134,2006,en,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.8125,1.5,1.75,2.0,Miami Vice
2006,Behind the Mask: The Rise of Leslie Vernon,0437857,9091,1,92,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.625,2.0,2.0,2.0,Behind the Mask: The Rise of Leslie Vernon
2006,"Wicker Man, The",0450345,9190,1,102,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.3529411764705883,2.0,2.0,2.0,The Wicker Man
2006,Away from Her,0491747,9203,3,110,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3,1.0,2.0,1.0,Away from Her
2006,"Shaggy Dog, The",0393735,9237,2,98,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.65,2.0,1.75,1.8571428571428572,The Shaggy Dog
2006,Talladega Nights: The Ballad of Ricky Bobby,0415306,9272,2,116,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7894736842105263,2.0,2.0,2.0,Talladega Nights: The Ballad of Ricky Bobby
2006,failure to launch,0427229,9277,1,97,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,2.0,2.0,2.0,Failure to Launch
2006,Rocky Balboa,0479143,9724,1,102,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,1.5,2.0,Rocky Balboa
2006,"Hard Corps, The",0462329,9742,3,110,2006,en,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.8235294117647056,2.0,1.8571428571428572,2.0,The Hard Corps
2006,Deja Vu,0453467,10035,1,126,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6,2.0,1.6,2.0,Déjà Vu
2006,Outsourced,0425326,10122,1,102,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,2.0,2.0,Outsourced
2006,Venus,0489327,11223,3,95,2006,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.631578947368421,2.0,1.6,2.0,Venus
2006,Eight Below,0397313,10268,0,120,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.7142857142857142,2.0,1.5,2.0,Eight Below
2006,My Super Ex-Girlfriend,0465624,10284,3,95,2006,en,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1.5454545454545454,2.0,2.0,2.0,My Super Ex-Girlfriend
2006,Open Water 2: Adrift,0470055,10573,3,94,2006,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.5,2.0,1.5,2.0,Open Water 2: Adrift
2006,"Marine, The",0419946,10578,3,92,2006,en,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.7777777777777777,1.5,1.6666666666666667,2.0,The Marine
2006,"Last King of Scotland, The",0455590,10864,2,121,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,2.0,1.2857142857142858,2.0,The Last King of Scotland
2006,Flags of Our Fathers,0418689,10888,1,132,2006,en,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.8333333333333333,2.0,2.0,2.0,Flags of Our Fathers
2006,"Ron Clark Story , The",0473389,11488,1,90,2006,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4615384615384617,1.5,1.75,1.5,The Ron Clark Story
2007,Death Proof,1028528,7,3,113,2007,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.3333333333333333,1.5,1.5714285714285714,2.0,Death Proof
2007,Juno,0467406,9,3,96,2007,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.3571428571428572,2.0,1.6363636363636365,1.0,Juno
2007,Next,0435705,11,2,96,2007,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6923076923076923,1.5,1.5555555555555556,2.0,Next
2007,Outlaw,0758771,12,1,103,2007,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.8,2.0,Outlaw
2007,Ratatouille,0382932,14,1,111,2007,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.8823529411764703,2.0,1.8,2.0,Ratatouille
2007,Resident Evil: Extinction,0432021,17,3,94,2007,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.6153846153846154,2.0,1.75,2.0,Resident Evil: Extinction
2007,"Brave One, The",0476964,20,3,122,2007,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6774193548387095,1.0,1.3333333333333333,1.6666666666666667,The Brave One
2007,"Man from Earth, The",0756683,25,1,87,2007,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,2.0,2.0,2.0,The Man from Earth
2007,Shrek the Third,0413267,26,3,93,2007,en,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1.6785714285714286,2.0,1.6666666666666667,2.0,Shrek the Third
2007,Planet Terror,1077258,29,3,105,2007,en,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.7857142857142858,2.0,1.6666666666666667,2.0,Planet Terror
2007,"Bucket List, The",0825232,103,1,97,2007,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,1.8461538461538465,2.0,The Bucket List
